StateAbbr,StateDesc,CountyName,CountyFIPS,TractFIPS,OBESITY_CrudePrev
NY,New York,Tompkins,36109,36109001800,31.0
NY,New York,Richmond,36085,36085027301,31.0
NY,New York,Saratoga,36091,36091060102,31.0
NY,New York,Suffolk,36103,36103159204,31.0
NY,New York,Westchester,36119,36119005800,31.0
NY,New York,Saratoga,36091,36091062404,31.0
NY,New York,Richmond,36085,36085012100,31.0
NY,New York,Suffolk,36103,36103159407,31.0
NY,New York,Richmond,36085,36085027705,31.0
NY,New York,Onondaga,36067,36067015202,31.0
NY,New York,Suffolk,36103,36103122602,31.0
NY,New York,Queens,36081,36081034700,31.0
NY,New York,Queens,36081,36081027500,31.0
NY,New York,Otsego,36077,36077590400,31.0
NY,New York,Yates,36123,36123150500,31.0
NY,New York,Bronx,36005,36005036000,31.0
NY,New York,Kings,36047,36047043300,31.0
NY,New York,Kings,36047,36047072200,31.0
NY,New York,Erie,36029,36029009004,31.0
NY,New York,Kings,36047,36047029700,31.0
NY,New York,Erie,36029,36029007901,31.0
NY,New York,Erie,36029,36029006302,31.0
NY,New York,Broome,36007,36007013201,31.0
NY,New York,Hamilton,36041,36041950300,31.0
NY,New York,Monroe,36055,36055013506,31.0
NY,New York,Kings,36047,36047105804,31.0
NY,New York,Albany,36001,36001013901,31.0
NY,New York,Nassau,36059,36059405000,31.0
NY,New York,Kings,36047,36047078400,31.0
NY,New York,Kings,36047,36047034000,31.0
NY,New York,Monroe,36055,36055012100,31.0
NY,New York,Kings,36047,36047021300,31.0
NY,New York,Onondaga,36067,36067016100,30.9
NY,New York,Bronx,36005,36005009600,30.9
NY,New York,Richmond,36085,36085024402,30.9
NY,New York,Rockland,36087,36087012203,30.9
NY,New York,Suffolk,36103,36103158401,30.9
NY,New York,Queens,36081,36081017000,30.9
NY,New York,Orange,36071,36071012900,30.9
NY,New York,Erie,36029,36029009302,30.9
NY,New York,Onondaga,36067,36067016300,30.9
NY,New York,New York,36061,36061023000,30.9
NY,New York,Erie,36029,36029008102,30.9
NY,New York,Monroe,36055,36055014700,30.9
NY,New York,Erie,36029,36029008101,30.9
NY,New York,Kings,36047,36047114600,30.9
NY,New York,Ulster,36111,36111955000,30.9
NY,New York,Kings,36047,36047093400,30.9
NY,New York,Kings,36047,36047079602,30.9
NY,New York,Kings,36047,36047097000,30.9
NY,New York,Saratoga,36091,36091061500,30.9
NY,New York,Suffolk,36103,36103159411,30.9
NY,New York,Saratoga,36091,36091061701,30.9
NY,New York,Queens,36081,36081039900,30.9
NY,New York,Monroe,36055,36055010901,30.9
NY,New York,Broome,36007,36007013202,30.8
NY,New York,Tompkins,36109,36109001700,30.8
NY,New York,Saratoga,36091,36091061404,30.8
NY,New York,Ulster,36111,36111954900,30.8
NY,New York,Albany,36001,36001013703,30.8
NY,New York,Monroe,36055,36055013104,30.8
NY,New York,Columbia,36021,36021000700,30.8
NY,New York,Bronx,36005,36005025600,30.8
NY,New York,Richmond,36085,36085016901,30.8
NY,New York,Columbia,36021,36021000402,30.8
NY,New York,Monroe,36055,36055015101,30.8
NY,New York,Richmond,36085,36085015601,30.8
NY,New York,Monroe,36055,36055015000,30.8
NY,New York,Kings,36047,36047032100,30.8
NY,New York,Monroe,36055,36055007600,30.8
NY,New York,Columbia,36021,36021000100,30.8
NY,New York,Putnam,36079,36079011800,30.8
NY,New York,Kings,36047,36047123700,30.8
NY,New York,Columbia,36021,36021001000,30.8
NY,New York,Columbia,36021,36021001500,30.8
NY,New York,Kings,36047,36047026900,30.8
NY,New York,Kings,36047,36047041300,30.8
NY,New York,Herkimer,36043,36043011200,30.8
NY,New York,Kings,36047,36047007100,30.8
NY,New York,Onondaga,36067,36067000100,30.8
NY,New York,Albany,36001,36001014302,30.8
NY,New York,Kings,36047,36047029100,30.8
NY,New York,Ulster,36111,36111951400,30.7
NY,New York,Kings,36047,36047084800,30.7
NY,New York,Kings,36047,36047093800,30.7
NY,New York,Kings,36047,36047102600,30.7
NY,New York,Monroe,36055,36055014203,30.7
NY,New York,Suffolk,36103,36103123500,30.7
NY,New York,Monroe,36055,36055010100,30.7
NY,New York,Richmond,36085,36085014608,30.7
NY,New York,Suffolk,36103,36103145804,30.7
NY,New York,Suffolk,36103,36103111505,30.7
NY,New York,Westchester,36119,36119009200,30.7
NY,New York,Nassau,36059,36059406201,30.7
NY,New York,Albany,36001,36001013802,30.7
NY,New York,Suffolk,36103,36103158804,30.7
NY,New York,Suffolk,36103,36103158711,30.7
NY,New York,Niagara,36063,36063024401,30.7
NY,New York,Suffolk,36103,36103158308,30.7
NY,New York,Dutchess,36027,36027150006,30.7
NY,New York,Monroe,36055,36055015400,30.7
NY,New York,Albany,36001,36001013503,30.7
NY,New York,Bronx,36005,36005022403,30.7
NY,New York,Saratoga,36091,36091061403,30.7
NY,New York,Schenectady,36093,36093033400,30.7
NY,New York,Monroe,36055,36055014804,30.7
NY,New York,Monroe,36055,36055014802,30.6
NY,New York,Schenectady,36093,36093032000,30.6
NY,New York,Kings,36047,36047027100,30.6
NY,New York,Westchester,36119,36119009400,30.6
NY,New York,Hamilton,36041,36041950100,30.6
NY,New York,New York,36061,36061020600,30.6
NY,New York,Albany,36001,36001014613,30.6
NY,New York,Westchester,36119,36119000702,30.6
NY,New York,Erie,36029,36029014601,30.6
NY,New York,Kings,36047,36047093200,30.6
NY,New York,Richmond,36085,36085012200,30.6
NY,New York,Albany,36001,36001013506,30.6
NY,New York,Dutchess,36027,36027020005,30.6
NY,New York,Queens,36081,36081094203,30.6
NY,New York,Westchester,36119,36119005901,30.6
NY,New York,Otsego,36077,36077590300,30.6
NY,New York,Rockland,36087,36087010702,30.6
NY,New York,Erie,36029,36029013300,30.6
NY,New York,Monroe,36055,36055011100,30.6
NY,New York,New York,36061,36061002000,30.6
NY,New York,New York,36061,36061017401,30.6
NY,New York,Ulster,36111,36111950300,30.6
NY,New York,Queens,36081,36081027700,30.6
NY,New York,Kings,36047,36047000200,30.6
NY,New York,Kings,36047,36047116600,30.6
NY,New York,Bronx,36005,36005042100,30.6
NY,New York,Monroe,36055,36055014601,30.5
NY,New York,Monroe,36055,36055014901,30.5
NY,New York,Monroe,36055,36055014003,30.5
NY,New York,Kings,36047,36047093600,30.5
NY,New York,Putnam,36079,36079010300,30.5
NY,New York,Queens,36081,36081015801,30.5
NY,New York,Nassau,36059,36059407802,30.5
NY,New York,Erie,36029,36029014000,30.5
NY,New York,Westchester,36119,36119011200,30.5
NY,New York,Dutchess,36027,36027150004,30.5
NY,New York,Suffolk,36103,36103159201,30.5
NY,New York,Richmond,36085,36085014700,30.5
NY,New York,Monroe,36055,36055014504,30.5
NY,New York,Suffolk,36103,36103158502,30.5
NY,New York,Kings,36047,36047032300,30.5
NY,New York,Kings,36047,36047043900,30.5
NY,New York,Albany,36001,36001013000,30.5
NY,New York,Kings,36047,36047117602,30.5
NY,New York,Suffolk,36103,36103124200,30.5
NY,New York,Nassau,36059,36059414501,30.5
NY,New York,Queens,36081,36081043701,30.5
NY,New York,Westchester,36119,36119013400,30.5
NY,New York,Monroe,36055,36055014903,30.5
NY,New York,Bronx,36005,36005023200,30.5
NY,New York,Suffolk,36103,36103122802,30.5
NY,New York,Saratoga,36091,36091062403,30.5
NY,New York,Richmond,36085,36085020804,30.5
NY,New York,Suffolk,36103,36103158609,30.5
NY,New York,Nassau,36059,36059409900,30.5
NY,New York,Oneida,36065,36065022200,30.5
NY,New York,Monroe,36055,36055015303,30.5
NY,New York,Saratoga,36091,36091060901,30.5
NY,New York,Suffolk,36103,36103122704,30.4
NY,New York,Suffolk,36103,36103146205,30.4
NY,New York,Suffolk,36103,36103123402,30.4
NY,New York,Kings,36047,36047077600,30.4
NY,New York,Erie,36029,36029009116,30.4
NY,New York,Erie,36029,36029013502,30.4
NY,New York,Schenectady,36093,36093031900,30.4
NY,New York,Queens,36081,36081000600,30.4
NY,New York,Nassau,36059,36059413700,30.4
NY,New York,Queens,36081,36081027900,30.4
NY,New York,Hamilton,36041,36041950500,30.4
NY,New York,Otsego,36077,36077590700,30.4
NY,New York,Albany,36001,36001001700,30.4
NY,New York,Monroe,36055,36055006100,30.4
NY,New York,Queens,36081,36081003200,30.4
NY,New York,Kings,36047,36047027500,30.4
NY,New York,Kings,36047,36047078000,30.4
NY,New York,Queens,36081,36081023800,30.4
NY,New York,New York,36061,36061002400,30.4
NY,New York,Rockland,36087,36087012103,30.4
NY,New York,Saratoga,36091,36091060701,30.4
NY,New York,Saratoga,36091,36091061800,30.4
NY,New York,Steuben,36101,36101962600,30.4
NY,New York,Kings,36047,36047073200,30.4
NY,New York,Saratoga,36091,36091062406,30.4
NY,New York,Suffolk,36103,36103111506,30.4
NY,New York,Erie,36029,36029009010,30.4
NY,New York,Kings,36047,36047100800,30.4
NY,New York,Richmond,36085,36085014606,30.4
NY,New York,Monroe,36055,36055014906,30.3
NY,New York,Bronx,36005,36005007200,30.3
NY,New York,Nassau,36059,36059413500,30.3
NY,New York,Kings,36047,36047041500,30.3
NY,New York,Richmond,36085,36085017008,30.3
NY,New York,Bronx,36005,36005020400,30.3
NY,New York,Dutchess,36027,36027160004,30.3
NY,New York,Westchester,36119,36119003800,30.3
NY,New York,Erie,36029,36029013501,30.3
NY,New York,Richmond,36085,36085009602,30.3
NY,New York,Oneida,36065,36065025400,30.3
NY,New York,Otsego,36077,36077591400,30.3
NY,New York,Richmond,36085,36085006700,30.3
NY,New York,Dutchess,36027,36027140602,30.3
NY,New York,Erie,36029,36029005300,30.3
NY,New York,Kings,36047,36047117201,30.3
NY,New York,Kings,36047,36047039500,30.3
NY,New York,Nassau,36059,36059413600,30.3
NY,New York,Monroe,36055,36055013205,30.3
NY,New York,Yates,36123,36123150200,30.3
NY,New York,Kings,36047,36047022000,30.3
NY,New York,Monroe,36055,36055013402,30.3
NY,New York,Albany,36001,36001013902,30.3
NY,New York,Suffolk,36103,36103190604,30.3
NY,New York,Nassau,36059,36059517101,30.3
NY,New York,Erie,36029,36029009401,30.3
NY,New York,Kings,36047,36047098400,30.3
NY,New York,Richmond,36085,36085013201,30.3
NY,New York,Monroe,36055,36055014202,30.3
NY,New York,Kings,36047,36047101800,30.3
NY,New York,New York,36061,36061018600,30.3
NY,New York,Erie,36029,36029009114,30.3
NY,New York,Westchester,36119,36119001600,30.3
NY,New York,Albany,36001,36001001802,30.3
NY,New York,Monroe,36055,36055014501,30.3
NY,New York,Suffolk,36103,36103123801,30.3
NY,New York,Kings,36047,36047073800,30.2
NY,New York,Tompkins,36109,36109002100,30.2
NY,New York,Suffolk,36103,36103201003,30.2
NY,New York,Kings,36047,36047119600,30.2
NY,New York,Richmond,36085,36085017600,30.2
NY,New York,Saratoga,36091,36091060601,30.2
NY,New York,Suffolk,36103,36103158310,30.2
NY,New York,Kings,36047,36047095800,30.2
NY,New York,Putnam,36079,36079010100,30.2
NY,New York,Monroe,36055,36055013508,30.2
NY,New York,Monroe,36055,36055014103,30.2
NY,New York,Bronx,36005,36005008400,30.2
NY,New York,Rockland,36087,36087010602,30.2
NY,New York,Queens,36081,36081002400,30.2
NY,New York,Albany,36001,36001014503,30.2
NY,New York,Dutchess,36027,36027060400,30.2
NY,New York,Queens,36081,36081055300,30.2
NY,New York,Bronx,36005,36005019400,30.2
NY,New York,Rockland,36087,36087011800,30.2
NY,New York,Erie,36029,36029009112,30.2
NY,New York,Monroe,36055,36055012401,30.2
NY,New York,Kings,36047,36047051400,30.2
NY,New York,Suffolk,36103,36103124101,30.2
NY,New York,Delaware,36025,36025970800,30.2
NY,New York,Suffolk,36103,36103124102,30.2
NY,New York,Queens,36081,36081020200,30.2
NY,New York,Kings,36047,36047041900,30.2
NY,New York,Monroe,36055,36055013101,30.2
NY,New York,Otsego,36077,36077590201,30.2
NY,New York,Rockland,36087,36087011301,30.2
NY,New York,Albany,36001,36001013508,30.2
NY,New York,Queens,36081,36081006202,30.2
NY,New York,Oneida,36065,36065025300,30.2
NY,New York,Kings,36047,36047096200,30.2
NY,New York,Madison,36053,36053030501,30.2
NY,New York,Albany,36001,36001014501,30.1
NY,New York,Ulster,36111,36111950200,30.1
NY,New York,Kings,36047,36047040100,30.1
NY,New York,Kings,36047,36047114202,30.1
NY,New York,Nassau,36059,36059416202,30.1
NY,New York,Albany,36001,36001014606,30.1
NY,New York,Monroe,36055,36055015200,30.1
NY,New York,Albany,36001,36001001400,30.1
NY,New York,Kings,36047,36047050600,30.1
NY,New York,Tompkins,36109,36109000800,30.1
NY,New York,Orange,36071,36071013100,30.1
NY,New York,Kings,36047,36047050804,30.1
NY,New York,Monroe,36055,36055011901,30.1
NY,New York,Kings,36047,36047072000,30.1
NY,New York,Putnam,36079,36079010900,30.1
NY,New York,Monroe,36055,36055011000,30.1
NY,New York,Dutchess,36027,36027140101,30.1
NY,New York,Queens,36081,36081012602,30.1
NY,New York,Dutchess,36027,36027160005,30.1
NY,New York,Ulster,36111,36111952700,30.1
NY,New York,Ulster,36111,36111952600,30.1
NY,New York,Erie,36029,36029014702,30.1
NY,New York,Richmond,36085,36085025100,30.1
NY,New York,Suffolk,36103,36103158320,30.1
NY,New York,Queens,36081,36081054700,30.1
NY,New York,Nassau,36059,36059303900,30.1
NY,New York,Suffolk,36103,36103122705,30.1
NY,New York,Suffolk,36103,36103158405,30.1
NY,New York,Oneida,36065,36065025200,30.1
NY,New York,Columbia,36021,36021000500,30.1
NY,New York,Bronx,36005,36005023800,30.1
NY,New York,Albany,36001,36001001902,30.1
NY,New York,Suffolk,36103,36103159108,30.0
NY,New York,Queens,36081,36081035100,30.0
NY,New York,Suffolk,36103,36103158319,30.0
NY,New York,Dutchess,36027,36027080103,30.0
NY,New York,Erie,36029,36029009009,30.0
NY,New York,Kings,36047,36047039900,30.0
NY,New York,Queens,36081,36081015200,30.0
NY,New York,Westchester,36119,36119013600,30.0
NY,New York,Monroe,36055,36055013204,30.0
NY,New York,Queens,36081,36081013200,30.0
NY,New York,Kings,36047,36047083800,30.0
NY,New York,Suffolk,36103,36103111701,30.0
NY,New York,Suffolk,36103,36103158315,30.0
NY,New York,Westchester,36119,36119012900,30.0
NY,New York,Kings,36047,36047072800,30.0
NY,New York,Monroe,36055,36055011207,30.0
NY,New York,Nassau,36059,36059517302,30.0
NY,New York,Queens,36081,36081055700,30.0
NY,New York,Richmond,36085,36085015602,30.0
NY,New York,Columbia,36021,36021001700,30.0
NY,New York,Erie,36029,36029009501,30.0
NY,New York,Suffolk,36103,36103158510,30.0
NY,New York,Otsego,36077,36077591100,30.0
NY,New York,Oneida,36065,36065021701,30.0
NY,New York,Queens,36081,36081017200,30.0
NY,New York,Queens,36081,36081048200,30.0
NY,New York,Kings,36047,36047032700,30.0
NY,New York,Dutchess,36027,36027050204,30.0
NY,New York,New York,36061,36061018400,30.0
NY,New York,Suffolk,36103,36103158403,29.9
NY,New York,Kings,36047,36047118202,29.9
NY,New York,Queens,36081,36081053100,29.9
NY,New York,Monroe,36055,36055014104,29.9
NY,New York,Queens,36081,36081057700,29.9
NY,New York,Kings,36047,36047096400,29.9
NY,New York,Monroe,36055,36055013901,29.9
NY,New York,Monroe,36055,36055013507,29.9
NY,New York,Monroe,36055,36055003600,29.9
NY,New York,Monroe,36055,36055014803,29.9
NY,New York,Suffolk,36103,36103158321,29.9
NY,New York,Albany,36001,36001014607,29.9
NY,New York,Onondaga,36067,36067014700,29.9
NY,New York,Broome,36007,36007001500,29.9
NY,New York,Ulster,36111,36111950500,29.9
NY,New York,Erie,36029,36029004601,29.9
NY,New York,Dutchess,36027,36027190204,29.9
NY,New York,Dutchess,36027,36027190101,29.9
NY,New York,Rockland,36087,36087012101,29.9
NY,New York,Kings,36047,36047012700,29.9
NY,New York,Westchester,36119,36119000803,29.9
NY,New York,Ulster,36111,36111953000,29.9
NY,New York,New York,36061,36061016800,29.9
NY,New York,Erie,36029,36029008900,29.9
NY,New York,Albany,36001,36001014001,29.9
NY,New York,Suffolk,36103,36103122901,29.9
NY,New York,Suffolk,36103,36103190403,29.9
NY,New York,Erie,36029,36029009006,29.9
NY,New York,Ulster,36111,36111950900,29.9
NY,New York,Suffolk,36103,36103200902,29.9
NY,New York,Albany,36001,36001001500,29.9
NY,New York,Westchester,36119,36119001301,29.9
NY,New York,Dutchess,36027,36027140500,29.9
NY,New York,Kings,36047,36047079601,29.9
NY,New York,Suffolk,36103,36103145808,29.8
NY,New York,Queens,36081,36081059500,29.8
NY,New York,Erie,36029,36029009109,29.8
NY,New York,Dutchess,36027,36027060301,29.8
NY,New York,Queens,36081,36081046000,29.8
NY,New York,Columbia,36021,36021001800,29.8
NY,New York,Suffolk,36103,36103146704,29.8
NY,New York,Queens,36081,36081002600,29.8
NY,New York,Suffolk,36103,36103146607,29.8
NY,New York,Rockland,36087,36087011504,29.8
NY,New York,Monroe,36055,36055011400,29.8
NY,New York,Dutchess,36027,36027060100,29.8
NY,New York,New York,36061,36061019600,29.8
NY,New York,Albany,36001,36001014201,29.8
NY,New York,Dutchess,36027,36027020004,29.8
NY,New York,Nassau,36059,36059410400,29.8
NY,New York,Suffolk,36103,36103158112,29.8
NY,New York,Bronx,36005,36005021200,29.8
NY,New York,Kings,36047,36047101200,29.8
NY,New York,Tompkins,36109,36109002200,29.8
NY,New York,Richmond,36085,36085001800,29.8
NY,New York,Kings,36047,36047029500,29.8
NY,New York,Oneida,36065,36065022701,29.8
NY,New York,Kings,36047,36047099200,29.8
NY,New York,Suffolk,36103,36103111202,29.8
NY,New York,Kings,36047,36047096800,29.8
NY,New York,Kings,36047,36047081800,29.8
NY,New York,Suffolk,36103,36103190601,29.7
NY,New York,Albany,36001,36001002100,29.7
NY,New York,Bronx,36005,36005020000,29.7
NY,New York,Suffolk,36103,36103146612,29.7
NY,New York,Suffolk,36103,36103190706,29.7
NY,New York,Erie,36029,36029014603,29.7
NY,New York,Steuben,36101,36101962300,29.7
NY,New York,Suffolk,36103,36103122603,29.7
NY,New York,Monroe,36055,36055013206,29.7
NY,New York,Bronx,36005,36005015200,29.7
NY,New York,Suffolk,36103,36103122404,29.7
NY,New York,Dutchess,36027,36027080201,29.7
NY,New York,Suffolk,36103,36103158102,29.7
NY,New York,Saratoga,36091,36091061600,29.7
NY,New York,Erie,36029,36029009600,29.7
NY,New York,Saratoga,36091,36091060702,29.7
NY,New York,Dutchess,36027,36027221001,29.7
NY,New York,Erie,36029,36029009502,29.7
NY,New York,Queens,36081,36081086400,29.7
NY,New York,Kings,36047,36047022100,29.7
NY,New York,Suffolk,36103,36103169703,29.7
NY,New York,Albany,36001,36001014611,29.7
NY,New York,Albany,36001,36001013707,29.7
NY,New York,Erie,36029,36029014604,29.7
NY,New York,Niagara,36063,36063024404,29.7
NY,New York,Putnam,36079,36079011200,29.7
NY,New York,Suffolk,36103,36103158606,29.7
NY,New York,Ulster,36111,36111950100,29.7
NY,New York,Suffolk,36103,36103122902,29.7
NY,New York,Ulster,36111,36111951500,29.7
NY,New York,Richmond,36085,36085003600,29.7
NY,New York,Kings,36047,36047119000,29.7
NY,New York,Suffolk,36103,36103135403,29.7
NY,New York,Ulster,36111,36111952500,29.7
NY,New York,Kings,36047,36047099000,29.7
NY,New York,Richmond,36085,36085017005,29.7
NY,New York,Kings,36047,36047117400,29.7
NY,New York,Queens,36081,36081054900,29.7
NY,New York,Suffolk,36103,36103158511,29.7
NY,New York,Erie,36029,36029009402,29.7
NY,New York,Dutchess,36027,36027050104,29.6
NY,New York,Kings,36047,36047023300,29.6
NY,New York,Putnam,36079,36079011600,29.6
NY,New York,Kings,36047,36047116800,29.6
NY,New York,Suffolk,36103,36103159602,29.6
NY,New York,Erie,36029,36029006301,29.6
NY,New York,Kings,36047,36047053500,29.6
NY,New York,Suffolk,36103,36103123001,29.6
NY,New York,Kings,36047,36047067200,29.6
NY,New York,Suffolk,36103,36103124001,29.6
NY,New York,Putnam,36079,36079010800,29.6
NY,New York,Suffolk,36103,36103158512,29.6
NY,New York,Richmond,36085,36085009601,29.6
NY,New York,Suffolk,36103,36103159412,29.6
NY,New York,Saratoga,36091,36091061903,29.6
NY,New York,Suffolk,36103,36103158709,29.6
NY,New York,Rockland,36087,36087010502,29.6
NY,New York,Dutchess,36027,36027140700,29.6
NY,New York,Kings,36047,36047035200,29.6
NY,New York,Kings,36047,36047026700,29.6
NY,New York,Suffolk,36103,36103124300,29.6
NY,New York,Kings,36047,36047038500,29.6
NY,New York,Queens,36081,36081005400,29.6
NY,New York,Suffolk,36103,36103190704,29.6
NY,New York,Kings,36047,36047099800,29.6
NY,New York,Richmond,36085,36085027706,29.6
NY,New York,Suffolk,36103,36103158605,29.6
NY,New York,Suffolk,36103,36103124002,29.6
NY,New York,Suffolk,36103,36103146706,29.6
NY,New York,Kings,36047,36047072600,29.6
NY,New York,Suffolk,36103,36103146605,29.6
NY,New York,Ulster,36111,36111951000,29.5
NY,New York,Kings,36047,36047117601,29.5
NY,New York,Suffolk,36103,36103158408,29.5
NY,New York,Rensselaer,36083,36083041300,29.5
NY,New York,Putnam,36079,36079010500,29.5
NY,New York,Kings,36047,36047053100,29.5
NY,New York,Putnam,36079,36079010400,29.5
NY,New York,Ulster,36111,36111951100,29.5
NY,New York,Dutchess,36027,36027080202,29.5
NY,New York,Queens,36081,36081004001,29.5
NY,New York,Putnam,36079,36079011100,29.5
NY,New York,Kings,36047,36047028700,29.5
NY,New York,Suffolk,36103,36103145805,29.5
NY,New York,Queens,36081,36081002200,29.5
NY,New York,Kings,36047,36047053700,29.5
NY,New York,Suffolk,36103,36103146606,29.5
NY,New York,Nassau,36059,36059414502,29.5
NY,New York,New York,36061,36061023600,29.5
NY,New York,Suffolk,36103,36103146500,29.5
NY,New York,Queens,36081,36081046500,29.5
NY,New York,Tompkins,36109,36109002300,29.5
NY,New York,Suffolk,36103,36103158507,29.5
NY,New York,Queens,36081,36081060100,29.5
NY,New York,Columbia,36021,36021000200,29.5
NY,New York,Richmond,36085,36085027302,29.5
NY,New York,Rockland,36087,36087010601,29.4
NY,New York,Queens,36081,36081032900,29.4
NY,New York,New York,36061,36061018000,29.4
NY,New York,Nassau,36059,36059410300,29.4
NY,New York,Suffolk,36103,36103146800,29.4
NY,New York,Suffolk,36103,36103134907,29.4
NY,New York,Erie,36029,36029009200,29.4
NY,New York,Bronx,36005,36005028900,29.4
NY,New York,Suffolk,36103,36103146613,29.4
NY,New York,Monroe,36055,36055010800,29.4
NY,New York,Queens,36081,36081063500,29.4
NY,New York,Kings,36047,36047067800,29.4
NY,New York,Kings,36047,36047067600,29.4
NY,New York,Richmond,36085,36085022800,29.4
NY,New York,Suffolk,36103,36103146402,29.4
NY,New York,Suffolk,36103,36103190502,29.4
NY,New York,Suffolk,36103,36103147901,29.4
NY,New York,Kings,36047,36047101400,29.4
NY,New York,Erie,36029,36029009104,29.4
NY,New York,Suffolk,36103,36103147702,29.4
NY,New York,Queens,36081,36081008800,29.4
NY,New York,Putnam,36079,36079011300,29.4
NY,New York,Monroe,36055,36055011800,29.4
NY,New York,Albany,36001,36001013602,29.4
NY,New York,Saratoga,36091,36091061901,29.4
NY,New York,Suffolk,36103,36103170201,29.4
NY,New York,Westchester,36119,36119003900,29.4
NY,New York,Kings,36047,36047074200,29.4
NY,New York,Suffolk,36103,36103158202,29.4
NY,New York,Suffolk,36103,36103123900,29.4
NY,New York,Kings,36047,36047076400,29.4
NY,New York,Suffolk,36103,36103158604,29.4
NY,New York,Queens,36081,36081084000,29.4
NY,New York,Suffolk,36103,36103190402,29.4
NY,New York,Suffolk,36103,36103158409,29.3
NY,New York,Kings,36047,36047067400,29.3
NY,New York,Queens,36081,36081000200,29.3
NY,New York,Kings,36047,36047117202,29.3
NY,New York,Dutchess,36027,36027160003,29.3
NY,New York,Monroe,36055,36055003700,29.3
NY,New York,Dutchess,36027,36027080104,29.3
NY,New York,Queens,36081,36081001800,29.3
NY,New York,Suffolk,36103,36103201004,29.3
NY,New York,Westchester,36119,36119008100,29.3
NY,New York,Westchester,36119,36119011000,29.3
NY,New York,Saratoga,36091,36091062405,29.3
NY,New York,Suffolk,36103,36103158317,29.3
NY,New York,Albany,36001,36001014202,29.3
NY,New York,Bronx,36005,36005026100,29.3
NY,New York,Westchester,36119,36119000701,29.3
NY,New York,Putnam,36079,36079011000,29.2
NY,New York,Kings,36047,36047073600,29.2
NY,New York,Nassau,36059,36059303800,29.2
NY,New York,Monroe,36055,36055014001,29.2
NY,New York,Suffolk,36103,36103158111,29.2
NY,New York,Saratoga,36091,36091061302,29.2
NY,New York,Queens,36081,36081077907,29.2
NY,New York,Columbia,36021,36021001900,29.2
NY,New York,Monroe,36055,36055013503,29.2
NY,New York,Erie,36029,36029009113,29.2
NY,New York,Westchester,36119,36119007300,29.2
NY,New York,Kings,36047,36047023000,29.2
NY,New York,Queens,36081,36081010500,29.2
NY,New York,Suffolk,36103,36103147501,29.2
NY,New York,Albany,36001,36001013507,29.2
NY,New York,Queens,36081,36081058100,29.2
NY,New York,Suffolk,36103,36103122706,29.2
NY,New York,Albany,36001,36001013505,29.2
NY,New York,Richmond,36085,36085018902,29.2
NY,New York,Ulster,36111,36111950400,29.2
NY,New York,Columbia,36021,36021000900,29.2
NY,New York,Kings,36047,36047043500,29.2
NY,New York,Otsego,36077,36077590100,29.2
NY,New York,Kings,36047,36047031500,29.2
NY,New York,Suffolk,36103,36103145807,29.2
NY,New York,Columbia,36021,36021000800,29.2
NY,New York,Bronx,36005,36005022800,29.2
NY,New York,Queens,36081,36081062700,29.2
NY,New York,Kings,36047,36047101000,29.1
NY,New York,Dutchess,36027,36027060302,29.1
NY,New York,Kings,36047,36047031900,29.1
NY,New York,Westchester,36119,36119001700,29.1
NY,New York,Queens,36081,36081046200,29.1
NY,New York,Monroe,36055,36055011505,29.1
NY,New York,Ulster,36111,36111953700,29.1
NY,New York,Putnam,36079,36079010600,29.1
NY,New York,Nassau,36059,36059413803,29.1
NY,New York,Suffolk,36103,36103123101,29.1
NY,New York,Nassau,36059,36059409200,29.1
NY,New York,New York,36061,36061021303,29.1
NY,New York,New York,36061,36061021500,29.1
NY,New York,Suffolk,36103,36103158803,29.1
NY,New York,Queens,36081,36081016400,29.1
NY,New York,Suffolk,36103,36103158116,29.1
NY,New York,Saratoga,36091,36091061000,29.1
NY,New York,Albany,36001,36001001600,29.1
NY,New York,Nassau,36059,36059406002,29.1
NY,New York,Schenectady,36093,36093032101,29.1
NY,New York,Suffolk,36103,36103147401,29.0
NY,New York,Erie,36029,36029013600,29.0
NY,New York,Broome,36007,36007014301,29.0
NY,New York,Monroe,36055,36055013603,29.0
NY,New York,Suffolk,36103,36103158318,29.0
NY,New York,Putnam,36079,36079011700,29.0
NY,New York,Westchester,36119,36119014704,29.0
NY,New York,Kings,36047,36047042900,29.0
NY,New York,Suffolk,36103,36103190503,29.0
NY,New York,Kings,36047,36047068000,29.0
NY,New York,Kings,36047,36047040500,29.0
NY,New York,Bronx,36005,36005020601,29.0
NY,New York,Otsego,36077,36077590800,29.0
NY,New York,Suffolk,36103,36103158407,29.0
NY,New York,Putnam,36079,36079011500,29.0
NY,New York,Saratoga,36091,36091062508,28.9
NY,New York,Kings,36047,36047079802,28.9
NY,New York,Suffolk,36103,36103146615,28.9
NY,New York,Bronx,36005,36005022404,28.9
NY,New York,Kings,36047,36047025901,28.9
NY,New York,Kings,36047,36047007800,28.9
NY,New York,Queens,36081,36081001400,28.9
NY,New York,Columbia,36021,36021000300,28.9
NY,New York,Nassau,36059,36059413001,28.9
NY,New York,Nassau,36059,36059413002,28.9
NY,New York,Ulster,36111,36111951300,28.9
NY,New York,Monroe,36055,36055010602,28.9
NY,New York,Richmond,36085,36085018100,28.9
NY,New York,Saratoga,36091,36091062505,28.9
NY,New York,Queens,36081,36081060300,28.9
